Molecule,ChEMBL,"ID;""Molecule","Name"";""Molecule",Max,"Phase"";""Molecular","Weight"";""#RO5","Violations"";""AlogP"";""Compound","Key"";""Smiles"";""Standard","Type"";""Standard","Relation"";""Standard","Value"";""Standard","Units"";""pChEMBL","Value"";""Data",Validity,"Comment"";""Comment"";""Uo","Units"";""Ligand",Efficiency,"BEI"";""Ligand",Efficiency,"LE"";""Ligand",Efficiency,"LLE"";""Ligand",Efficiency,"SEI"";""Potential","Duplicate"";""Assay",ChEMBL,"ID"";""Assay","Description"";""Assay","Type"";""BAO",Format,"ID"";""BAO","Label"";""Assay","Organism"";""Assay",Tissue,ChEMBL,"ID"";""Assay",Tissue,"Name"";""Assay",Cell,"Type"";""Assay",Subcellular,"Fraction"";""Assay","Parameters"";""Assay",Variant,"Accession"";""Assay",Variant,"Mutation"";""Target",ChEMBL,"ID"";""Target","Name"";""Target","Organism"";""Target","Type"";""Document",ChEMBL,"ID"";""Source","ID"";""Source","Description"";""Document","Journal"";""Document","Year"";""Cell",ChEMBL,"ID"";""Properties"";""Action","Type"";""Standard",Text,"Value"""
CHEMBL321727,,None,811.83,2,3.23,16a,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccco4)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',0.4,nM,9.4,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL92518,,None,868.97,2,4.11,21e,CCCCCC(=O)N[C@@H](C=C(C)C)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](OC(=O)N(C)C)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,IC50,'=',4.8,nM,8.32,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL283021,,None,857.83,2,3.24,7e,COC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.3,nM,9.52,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL419616,,None,913.07,2,5,5s,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)NC3CCCCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',5,nM,8.3,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL3545252,DOCETAXEL,4,861.94,2,3.26,Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL625961,Cytotoxicity was evaluated in vitro against A121 (ovarian carcinoma) human tumor cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1127920,1,Scientific Literature,Bioorg Med Chem Lett,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL93075,,None,819.9,2,3.81,20a,CCCCCC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](O)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,IC50,'=',330,nM,6.48,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL340628,,None,853.96,2,3.98,4k,C/C=C/C(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.45,nM,9.35,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL413255,,None,912.9,2,2.93,7f,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N3CCOCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.5,nM,9.3,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL95734,,None,805.91,2,3.08,10,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C=C(C)C)C2(O)CC(OC(=O)C(O)C(C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,IC50,'=',0.9,nM,9.05,,,UO_0000065,,,,,0,CHEMBL624717,Inhibition of the growth against human Ovarian Carcinoma (A121) cell line after 72 hr exposure,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130283,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL129126,,None,842.94,2,3.22,4n,CNC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL3545252,DOCETAXEL,4,861.94,2,3.26,docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL31048,,None,827.88,3,2.14,7b,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](O)[C@H](OC(=O)[C@@H](O)C(NC(=O)c4ccccc4)c4ccccc4)[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,IC50,'=',1044,nM,5.98,,,UO_0000065,,,,,0,CHEMBL625962,In vitro cytotoxicity against human ovarian carcinoma A21,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1127505,1,Scientific Literature,J Med Chem,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL287673,,None,883.91,2,4.19,7h,CCCCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.7,nM,9.15,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL339519,,None,870.99,2,4,4q,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)NC(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.34,nM,9.47,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL318914,,None,827.92,2,3.48,8,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C=C(C)C)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,IC50,'=',2.7,nM,8.57,,,UO_0000065,,,,,0,CHEMBL624717,Inhibition of the growth against human Ovarian Carcinoma (A121) cell line after 72 hr exposure,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130283,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL435607,,None,896.04,2,4.98,4j,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)C3CCCCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.5,nM,9.3,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL431310,,None,870.87,2,3.16,7c,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.3,nM,9.52,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL321365,,None,835.98,2,3.77,15,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)C2CCCCC2)C2(O)CC(OC(=O)C(O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,IC50,'=',3.2,nM,8.49,,,UO_0000065,,,,,0,CHEMBL624717,Inhibition of the growth against human Ovarian Carcinoma (A121) cell line after 72 hr exposure,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130283,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL339370,,None,856.96,2,3.56,4c,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.3,nM,9.52,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL89290,,None,787.9,2,2.93,SB-T-1101,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,IC50,'=',1.9,nM,8.72,,,UO_0000065,,,,,0,CHEMBL625960,Cytotoxicity against human A121 ovarian cells,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1151062,1,Scientific Literature,Bioorg Med Chem Lett,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL289294,,None,823.89,3,2.23,SB-T-1001,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)[C@H](O)[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,IC50,'=',3.3,nM,8.48,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL329806,,None,867.94,2,4.19,17d,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)C3CC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',0.5,nM,9.3,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL262041,,None,857.9,2,4.02,17g,COC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](Oc3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C4(C)C)[C@]1(OC(C)=O)COC1C[C@@H]2O,IC50,'=',0.6,nM,9.22,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL429349,,None,815.91,2,3.7,19a,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)(C)C)NC(=O)OC(C)(C)C)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',106,nM,6.97,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL421653,,None,899,2,3.33,4m,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N3CCOCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.09,nM,10.05,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL283721,,None,799.79,2,2.45,7a,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',1.15,nM,8.94,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL29588,,None,897.93,2,4.44,7i,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)CC(C)(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.5,nM,9.3,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL341465,,None,868.97,2,3.77,4r,C=CCNC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.44,nM,9.36,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL419594,,None,885.02,2,4.34,4l,CCN(CC)C(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.17,nM,9.77,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL263037,,None,855.85,2,3.41,7g,CCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.3,nM,9.52,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL340030,,None,870,2,4.45,4h,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)CC(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.6,nM,9.22,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL428647,PACLITAXEL,4,853.92,2,3.74,paclitaxel,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',6.3,nM,8.2,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL282977,,None,853.87,2,3.32,5b,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)[C@@H]4OC(=O)O[C@]4([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,IC50,'=',105,nM,6.98,,,UO_0000065,,,,,0,CHEMBL625962,In vitro cytotoxicity against human ovarian carcinoma A21,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1127505,1,Scientific Literature,J Med Chem,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
